2022-01-03;35.227177;-90.013434;38127;Yes;148
2022-09-07;35.221181;-89.989337;38127;Yes;5
2022-09-08;35.219881;-90.010176;38127;Yes;7
2022-09-08;35.210585;-90.037564;38127;Yes;1
2022-09-08;35.226391;-90.005598;38127;Yes;6
2022-09-08;35.207548;-90.04084;38127;No;2
2022-09-08;35.219134;-90.007099;38127;Yes;2
2022-09-09;35.219583;-90.019497;38127;No;4
2022-09-09;35.239792;-89.991785;38127;No;2
2022-09-09;35.228739;-89.967107;38127;No;6
2022-09-09;35.221861;-89.992382;38127;Yes;1
2022-09-12;35.282141;-89.981563;38127;No;3
2022-09-12;35.219391;-89.974382;38127;Yes;2
2022-09-12;35.240146;-89.994537;38127;Yes;3
2022-09-12;35.226718;-90.036504;38127;No;2
2022-09-12;35.245209;-89.98413;38127;No;2
2022-09-12;35.225382;-90.031323;38127;No;3
2022-09-12;35.202873;-89.981942;38127;Yes;5
2022-09-12;35.230727;-89.967455;38127;Yes;1
2022-09-13;35.20574;-89.985655;38127;No;2
2022-09-13;35.233323;-89.965494;38127;No;3
2022-09-13;35.271609;-90.03287;38127;Yes;2
2022-09-14;35.22572;-90.013252;38127;Yes;148
2022-09-14;35.203311;-89.977399;38127;Yes;441
2022-09-14;35.203893;-89.976916;38127;No;441
2022-09-14;35.203035;-89.977931;38127;Yes;441
2022-09-14;35.195146;-90.013848;38127;Yes;5
2022-09-14;35.216044;-89.98956;38127;Yes;1
2022-09-14;35.203352;-89.977801;38127;Yes;441
2022-09-15;35.24294;-89.994883;38127;Yes;4
2022-09-15;35.20275;-90.004741;38127;Yes;129
2022-09-15;35.210551;-89.994837;38127;No;5
2022-09-16;35.210296;-89.988754;38127;Yes;2
2022-09-16;35.200903;-89.999953;38127;Yes;2
2022-09-16;35.261765;-90.046869;38127;Yes;5
2022-09-19;35.260996;-90.047165;38127;No;3
2022-09-19;35.213965;-90.01577;38127;Yes;72
2022-09-19;35.265339;-90.032906;38127;Yes;6
2022-09-19;35.223973;-89.996958;38127;Yes;1
2022-09-20;35.220812;-90.01918;38127;Yes;2
2022-09-20;35.204211;-89.976296;38127;Yes;441
2022-09-20;35.240853;-89.981134;38127;Yes;1
2022-09-21;35.226731;-90.000775;38127;Yes;2
2022-09-21;35.269545;-90.035354;38127;Yes;2
2022-09-21;35.207991;-90.041821;38127;Yes;3
2022-09-22;35.222373;-89.982016;38127;Yes;2
2022-09-22;35.269071;-90.034787;38127;Yes;4
2022-09-22;35.228764;-89.965303;38127;Yes;5
2022-09-22;35.234862;-89.980913;38127;No;123
2022-09-23;35.225505;-90.006483;38127;Yes;1
2022-09-23;35.217907;-89.993601;38127;No;65
2022-09-23;35.215214;-90.000125;38127;No;4
2022-09-23;35.224579;-89.999328;38127;Yes;2
2022-09-23;35.225382;-90.031323;38127;Yes;3
2022-09-23;35.218857;-89.974355;38127;No;6
2022-09-23;35.223812;-89.987661;38127;Yes;2
2022-09-23;35.218016;-90.019763;38127;No;4
2022-09-23;35.224685;-90.035997;38127;Yes;4
2022-09-23;35.282141;-89.981563;38127;No;3
2022-09-23;35.226718;-90.036504;38127;Yes;2
2022-09-27;35.20209;-90.03032;38127;No;111
2022-09-27;35.232234;-90.014445;38127;Yes;134
2022-09-27;35.202724;-90.028632;38127;No;111
2022-09-28;35.208925;-90.002388;38127;Yes;4
2022-09-28;35.211001;-90.049214;38127;No;1
2022-09-28;35.262203;-90.046726;38127;Yes;2
2022-09-28;35.213464;-90.027427;38127;No;235
2022-09-28;35.213249;-90.026983;38127;Yes;235
2022-09-28;35.23975;-89.989935;38127;No;1
2022-09-28;35.21355;-90.026743;38127;No;235
2022-09-28;35.212522;-90.036557;38127;Yes;1
2022-09-28;35.211698;-90.010373;38127;Yes;1
2022-09-28;35.213572;-90.027407;38127;Yes;235
2022-09-28;35.213464;-90.027427;38127;Yes;235
2022-09-28;35.213249;-90.026983;38127;Yes;235
2022-09-29;35.222139;-90.001093;38127;No;2
2022-09-29;35.218811;-89.976505;38127;Yes;132
2022-09-29;35.218572;-89.976618;38127;No;132
2022-09-29;35.231341;-90.014499;38127;Yes;134
2022-09-30;35.197967;-90.002203;38127;No;2
2022-09-30;35.216436;-90.040671;38127;Yes;7
2022-09-30;35.229461;-89.965656;38127;No;2
2022-09-30;35.204782;-90.010164;38127;Yes;1
2022-09-30;35.224861;-90.02045;38127;Yes;1
2022-09-30;35.220169;-89.992375;38127;Yes;3
2022-09-30;35.229508;-89.966406;38127;Yes;2
2022-09-30;35.272436;-90.032839;38127;Yes;3
2022-09-30;35.231104;-89.97588;38127;No;5
2022-09-30;35.225902;-90.013135;38127;No;148
2022-09-30;35.27211;-90.038598;38127;Yes;8
2022-09-30;35.245568;-89.976408;38127;Yes;2
2022-09-30;35.234283;-90.002447;38127;Yes;5
2022-10-03;35.218811;-89.976505;38127;No;132
2022-10-03;35.239023;-89.983229;38127;Yes;4
2022-10-03;35.241044;-89.998141;38127;No;3
2022-10-03;35.223505;-89.997188;38127;No;11
2022-10-03;35.220831;-89.988161;38127;Yes;7
2022-10-04;35.226753;-89.998537;38127;Yes;1
2022-10-04;35.26363;-90.035491;38127;Yes;3
2022-10-04;35.210354;-90.036887;38127;No;2
2022-10-04;35.208942;-90.003096;38127;Yes;5
2022-10-04;35.219253;-90.004799;38127;Yes;91
2022-10-04;35.222951;-90.016739;38127;Yes;7
2022-10-04;35.27045;-90.038274;38127;Yes;4
2022-10-04;35.233145;-89.971598;38127;No;1
2022-10-04;35.232887;-89.965615;38127;Yes;2
2022-10-04;35.221567;-89.987959;38127;No;1
2022-10-04;35.214796;-89.985775;38127;No;1
2022-10-04;35.212344;-90.002063;38127;No;4
2022-10-04;35.206176;-90.036181;38127;Yes;3
2022-10-05;35.267246;-90.038168;38127;Yes;2
2022-10-05;35.210995;-90.043784;38127;Yes;6
2022-10-06;35.198499;-90.006267;38127;Yes;228
2022-10-06;35.198499;-90.006267;38127;Yes;228
2022-10-06;35.229191;-89.96673;38127;No;3
2022-10-06;35.196829;-90.005853;38127;Yes;127
2022-10-06;35.197087;-90.005172;38127;Yes;127
2022-10-06;35.206542;-90.037248;38127;Yes;3
2022-10-07;35.217455;-89.97917;38127;No;143
2022-10-07;35.20389;-89.977466;38127;Yes;441
2022-10-07;35.2375;-89.983864;38127;No;3
2022-10-07;35.220989;-89.973151;38127;Yes;1
2022-10-07;35.217907;-89.993601;38127;Yes;65
2022-10-07;35.203352;-89.977801;38127;Yes;441
2022-10-07;35.226605;-90.012802;38127;Yes;148
2022-10-07;35.219158;-89.979217;38127;No;143
2022-10-07;35.212208;-89.970884;38127;Yes;2
2022-10-07;35.231229;-90.013222;38127;Yes;134
2022-10-10;35.270403;-90.03557;38127;Yes;6
2022-10-10;35.20606;-90.017208;38127;Yes;5
2022-10-11;35.270151;-90.041709;38127;Yes;2
2022-10-11;35.232217;-90.013746;38127;No;134
2022-10-12;35.2379;-89.989628;38127;Yes;2
2022-10-12;35.235712;-90.006182;38127;No;3
2022-10-12;35.258931;-90.039196;38127;No;1
2022-10-13;35.200662;-90.014278;38127;Yes;2
2022-10-13;35.203149;-90.030625;38127;Yes;111
2022-10-13;35.20389;-89.977466;38127;Yes;441
2022-10-13;35.20389;-89.977466;38127;No;441
2022-10-13;35.204834;-89.976696;38127;Yes;441
2022-10-13;35.20189;-90.029273;38127;Yes;111
2022-10-13;35.20245;-90.029955;38127;No;111
2022-10-13;35.216889;-90.032938;38127;Yes;32
2022-10-13;35.20311;-90.030362;38127;No;111
2022-10-13;35.208018;-90.008974;38127;No;2
2022-10-13;35.202663;-90.028371;38127;No;111
2022-10-13;35.20289;-90.029404;38127;No;111
2022-10-13;35.202735;-90.030747;38127;No;111
2022-10-13;35.216889;-90.032938;38127;Yes;32
2022-10-14;35.21668;-90.01683;38127;Yes;3
2022-10-17;35.230168;-89.970674;38127;No;1
2022-10-17;35.206694;-89.977487;38127;Yes;17
2022-10-17;35.208974;-89.985176;38127;No;10
2022-10-17;35.195369;-89.997482;38127;Yes;4
2022-10-18;35.27296;-90.0385;38127;Yes;5
2022-10-18;35.222605;-90.037979;38127;Yes;2
2022-10-18;35.272537;-90.035285;38127;Yes;2
2022-10-18;35.209653;-90.0035;38127;Yes;4
2022-10-18;35.223311;-89.992843;38127;Yes;6
2022-10-18;35.224039;-89.994484;38127;No;3
2022-10-18;35.237143;-89.977711;38127;No;1
2022-10-18;35.204544;-90.026215;38127;No;1
2022-10-18;35.235118;-90.004942;38127;Yes;2
2022-10-18;35.212166;-89.99916;38127;Yes;25
2022-10-19;35.238288;-89.994526;38127;Yes;2
2022-10-19;35.237523;-90.001762;38127;Yes;3
2022-10-19;35.230295;-89.965211;38127;Yes;3
2022-10-20;35.232386;-90.001558;38127;Yes;1
2022-10-20;35.234341;-89.995751;38127;No;1
2022-10-20;35.225461;-90.005844;38127;Yes;1
2022-10-21;35.233342;-89.989741;38127;Yes;3
2022-10-21;35.223563;-90.038877;38127;Yes;2
2022-10-21;35.272081;-90.035134;38127;Yes;2
2022-10-21;35.211794;-90.044372;38127;No;3
2022-10-21;35.224973;-90.015733;38127;Yes;294
2022-10-21;35.224973;-90.015733;38127;No;294
2022-10-21;35.271453;-90.032806;38127;Yes;1
2022-10-21;35.230977;-89.970523;38127;Yes;3
2022-10-21;35.241373;-89.996389;38127;Yes;3
2022-10-21;35.223555;-90.016187;38127;No;294
2022-10-21;35.223343;-90.01532;38127;No;294
2022-10-21;35.207251;-90.017588;38127;No;4
2022-10-24;35.210291;-90.015747;38127;Yes;103
2022-10-24;35.265133;-90.039086;38127;Yes;2
2022-10-24;35.21791;-90.017182;38127;No;4
2022-10-24;35.211775;-90.015924;38127;Yes;103
2022-10-25;35.21336;-90.017231;38127;Yes;1
2022-10-25;35.202753;-89.97773;38127;No;441
2022-10-25;35.234708;-89.981554;38127;Yes;123
2022-10-25;35.238676;-89.996634;38127;Yes;2
2022-10-26;35.216288;-90.01867;38127;No;2
2022-10-26;35.261553;-90.037673;38127;Yes;1
2022-10-26;35.21429;-90.02198;38127;Yes;3
2022-10-26;35.231964;-89.963892;38127;Yes;1
2022-10-26;35.197209;-90.007228;38127;Yes;16
2022-10-27;35.218654;-90.014337;38127;Yes;6
2022-10-27;35.203088;-89.997584;38127;Yes;2
2022-10-27;35.197281;-90.006967;38127;Yes;22
2022-10-27;35.196749;-90.006573;38127;Yes;27
2022-10-27;35.197281;-90.006967;38127;Yes;22
2022-10-27;35.197472;-90.007418;38127;Yes;16
2022-10-27;35.197209;-90.007228;38127;Yes;16
2022-10-27;35.215792;-90.010671;38127;No;2
2022-10-27;35.213373;-90.015651;38127;No;72
2022-10-31;35.223598;-90.015753;38127;Yes;294
2022-10-31;35.218334;-89.988963;38127;No;3
2022-11-01;35.219822;-89.973306;38127;No;4
2022-11-01;35.218264;-89.979211;38127;Yes;143
2022-11-01;35.204834;-89.976696;38127;Yes;441
2022-11-01;35.226232;-90.0266;38127;Yes;3
2022-11-01;35.203436;-89.97655;38127;No;441
2022-11-01;35.219253;-90.004799;38127;Yes;91
2022-11-01;35.204682;-89.978349;38127;Yes;441
2022-11-01;35.212322;-89.998185;38127;Yes;5
2022-11-01;35.226644;-89.996591;38127;Yes;2
2022-11-01;35.231675;-89.964365;38127;No;4
2022-11-01;35.204211;-89.976296;38127;No;441
2022-11-01;35.210075;-90.008494;38127;No;5
2022-11-01;35.271419;-90.035247;38127;Yes;10
2022-11-01;35.216629;-89.997249;38127;Yes;3
2022-11-02;35.207548;-90.04084;38127;Yes;2
2022-11-02;35.214613;-90.006922;38127;Yes;1
2022-11-03;35.210805;-89.980944;38127;No;1
2022-11-03;35.237994;-89.982567;38127;Yes;3
2022-11-03;35.205234;-89.995881;38127;Yes;6
2022-11-03;35.202651;-90.004177;38127;Yes;129
2022-11-03;35.219644;-89.995153;38127;Yes;7
2022-11-04;35.199291;-90.012423;38127;No;1
2022-11-04;35.226748;-89.98192;38127;Yes;2
2022-11-07;35.269014;-90.033955;38127;No;3
2022-11-07;35.260155;-90.034803;38127;No;2
2022-11-07;35.271274;-90.032783;38127;Yes;3
2022-11-07;35.198473;-90.006886;38127;Yes;228
2022-11-07;35.198473;-90.006886;38127;Yes;228
2022-11-07;35.202979;-89.977458;38127;Yes;441
2022-11-07;35.232447;-89.96441;38127;Yes;2
2022-11-07;35.203352;-89.977801;38127;Yes;441
2022-11-07;35.198499;-90.006267;38127;Yes;228
2022-11-08;35.21333;-90.033233;38127;Yes;123
2022-11-08;35.217907;-89.993601;38127;Yes;65
2022-11-08;35.228959;-89.967477;38127;Yes;3
2022-11-08;35.258371;-90.036905;38127;Yes;2
2022-11-08;35.270426;-89.983776;38127;Yes;5
2022-11-08;35.269284;-90.039424;38127;Yes;6
2022-11-08;35.260597;-90.047233;38127;Yes;3
2022-11-08;35.211099;-89.991854;38127;Yes;3
2022-11-08;35.218445;-89.993724;38127;No;65
2022-11-08;35.203046;-89.99557;38127;Yes;2
2022-11-09;35.222216;-90.029669;38127;Yes;1
2022-11-09;35.211818;-90.04459;38127;Yes;2
2022-11-09;35.201994;-90.018153;38127;No;3
2022-11-09;35.216244;-90.038522;38127;Yes;4
2022-11-10;35.234912;-89.991578;38127;Yes;4
2022-11-10;35.215531;-90.025415;38127;No;157
2022-11-10;35.216349;-90.026675;38127;No;201
2022-11-10;35.201998;-89.982602;38127;Yes;6
2022-11-10;35.215599;-90.025089;38127;No;157
2022-11-14;35.1954;-89.998345;38127;Yes;1
2022-11-14;35.229016;-89.997572;38127;Yes;2
2022-11-14;35.196915;-90.000279;38127;Yes;3
2022-11-14;35.21326;-90.036597;38127;Yes;3
2022-11-14;35.270005;-90.034057;38127;Yes;1
2022-11-15;35.234708;-89.981554;38127;Yes;123
2022-11-15;35.234708;-89.981554;38127;Yes;123
2022-11-15;35.211601;-89.98982;38127;Yes;2
2022-11-15;35.233245;-89.979749;38127;Yes;123
2022-11-15;35.247076;-89.97643;38127;No;1
2022-11-16;35.235379;-90.003568;38127;Yes;2
2022-11-16;35.212993;-89.980436;38127;No;4
2022-11-16;35.237148;-89.9867;38127;No;2
2022-11-16;35.213033;-90.039079;38127;Yes;1
2022-11-16;35.21497;-90.044766;38127;Yes;2
2022-11-16;35.237994;-89.982567;38127;No;3
2022-11-16;35.210091;-90.013257;38127;Yes;4
2022-11-16;35.234169;-89.986921;38127;No;3
2022-11-17;35.208251;-90.008886;38127;Yes;2
2022-11-17;35.208687;-89.999749;38127;Yes;5
2022-11-17;35.203711;-90.013028;38127;Yes;105
2022-11-17;35.216288;-90.01867;38127;Yes;2
2022-11-17;35.20316;-90.012959;38127;Yes;105
2022-11-17;35.260984;-90.046251;38127;Yes;1
2022-11-17;35.224077;-89.970926;38127;Yes;3
2022-11-17;35.237777;-89.990826;38127;No;1
2022-11-17;35.203278;-90.012132;38127;Yes;105
2022-11-17;35.232575;-90.01288;38127;Yes;134
2022-11-18;35.222595;-90.028715;38127;Yes;1
2022-11-21;35.21336;-90.023509;38127;Yes;3
2022-11-21;35.224079;-89.999131;38127;Yes;1
2022-11-21;35.204211;-89.976296;38127;Yes;441
2022-11-21;35.209062;-90.003096;38127;Yes;3
2022-11-21;35.230243;-89.979583;38127;Yes;2
2022-11-22;35.215515;-90.026117;38127;Yes;201
2022-11-22;35.215876;-90.025159;38127;Yes;157
2022-11-22;35.21633;-90.02634;38127;No;201
2022-11-22;35.216047;-90.026753;38127;Yes;201
2022-11-22;35.216051;-90.025155;38127;Yes;157
2022-11-22;35.21783;-90.007667;38127;No;3
2022-11-22;35.215947;-90.025994;38127;No;201
2022-11-22;35.214036;-90.029938;38127;No;2
2022-11-22;35.216047;-90.026753;38127;Yes;201
2022-11-22;35.225529;-89.984866;38127;No;2
2022-11-22;35.231025;-89.979563;38127;Yes;5
2022-11-23;35.230039;-89.974643;38127;Yes;2
2022-11-23;35.216738;-90.021825;38127;No;8
2022-11-23;35.226659;-90.030531;38127;No;5
2022-11-23;35.226506;-90.004134;38127;No;3
2022-11-23;35.21972;-89.990902;38127;Yes;4
2022-11-23;35.208311;-90.039175;38127;Yes;5
2022-11-28;35.217723;-90.017672;38127;Yes;5
2022-11-28;35.222553;-89.982656;38127;No;7
2022-11-28;35.232742;-89.97976;38127;Yes;123
2022-11-28;35.224798;-89.976403;38127;No;494
2022-11-28;35.202196;-90.005326;38127;Yes;129
2022-11-29;35.216344;-90.025991;38127;Yes;201
2022-11-29;35.215515;-89.989592;38127;Yes;3
2022-11-29;35.212582;-90.001506;38127;Yes;1
2022-11-30;35.203711;-90.013028;38127;Yes;105
2022-11-30;35.203392;-90.01342;38127;Yes;105
2022-11-30;35.222461;-89.996493;38127;No;1
2022-11-30;35.216361;-90.001658;38127;Yes;4
2022-11-30;35.20285;-90.011992;38127;Yes;105
2022-11-30;35.203114;-90.015139;38127;Yes;105
2022-11-30;35.270944;-90.035036;38127;Yes;2
2022-11-30;35.210242;-90.006025;38127;No;4
2022-11-30;35.218566;-90.001174;38127;No;2
2022-11-30;35.217082;-89.998479;38127;Yes;3
2022-12-01;35.239179;-89.981795;38127;No;2
2022-12-01;35.211049;-89.981491;38127;No;1
2022-12-01;35.235493;-89.98258;38127;Yes;3
2022-12-01;35.223325;-89.989577;38127;Yes;3
2022-12-01;35.225474;-90.004922;38127;Yes;1
2022-12-02;35.273585;-90.034609;38127;Yes;2
2022-12-02;35.224233;-90.033925;38127;Yes;1
2022-12-02;35.211926;-90.013191;38127;Yes;3
2022-12-02;35.261485;-90.0481;38127;No;1
2022-12-02;35.219158;-89.979217;38127;Yes;143
2022-12-05;35.249175;-89.976949;38127;No;4
2022-12-05;35.229319;-89.967431;38127;Yes;8
2022-12-05;35.224344;-90.037722;38127;Yes;5
2022-12-05;35.21306;-90.033021;38127;No;123
2022-12-05;35.21306;-90.033021;38127;Yes;123
2022-12-05;35.213316;-90.034281;38127;No;123
2022-12-05;35.218008;-89.97435;38127;Yes;1
2022-12-05;35.223143;-89.978769;38127;Yes;5
2022-12-05;35.224102;-90.03773;38127;Yes;9
2022-12-05;35.21306;-90.033021;38127;Yes;123
2022-12-06;35.266214;-90.038639;38127;Yes;1
2022-12-06;35.204399;-89.996356;38127;No;4
2022-12-06;35.234393;-89.986236;38127;Yes;1
2022-12-07;35.267162;-90.037748;38127;Yes;1
2022-12-07;35.225035;-89.970251;38127;Yes;4
2022-12-07;35.234536;-89.969194;38127;Yes;3
2022-12-07;35.214512;-89.998594;38127;Yes;2
2022-12-07;35.225958;-90.036457;38127;Yes;1
2022-12-07;35.231473;-89.992198;38127;Yes;3
2022-12-07;35.236355;-89.978334;38127;No;1
2022-12-07;35.203233;-90.001185;38127;Yes;2
2022-12-07;35.217586;-90.042679;38127;Yes;3
2022-12-08;35.209691;-90.011974;38127;No;2
2022-12-12;35.198473;-90.006886;38127;No;228
2022-12-12;35.198473;-90.006886;38127;No;228
2022-12-12;35.21633;-90.02634;38127;Yes;201
2022-12-12;35.198499;-90.006267;38127;Yes;228
2022-12-12;35.198473;-90.006886;38127;Yes;228
2022-12-12;35.208706;-90.017812;38127;No;3
2022-12-12;35.215644;-90.026434;38127;Yes;201
2022-12-12;35.21634;-90.02549;38127;No;157
2022-12-12;35.198473;-90.006886;38127;No;228
2022-12-13;35.213572;-90.027407;38127;Yes;235
2022-12-13;35.21295;-89.980936;38127;Yes;1
2022-12-13;35.260578;-90.047029;38127;Yes;2
2022-12-13;35.229738;-89.963925;38127;Yes;3
2022-12-13;35.219158;-90.014333;38127;Yes;6
2022-12-13;35.213601;-90.027899;38127;No;235
2022-12-13;35.221257;-89.991881;38127;Yes;2
2022-12-13;35.213572;-90.027407;38127;Yes;235
2022-12-13;35.204548;-90.018908;38127;Yes;3
2022-12-13;35.201943;-89.998395;38127;No;3
2022-12-13;35.220343;-90.024126;38127;Yes;1
2022-12-13;35.221988;-89.991085;38127;Yes;3
2022-12-13;35.213249;-90.026983;38127;Yes;235
2022-12-14;35.196749;-90.006573;38127;Yes;27
2022-12-14;35.224589;-90.007162;38127;Yes;6
2022-12-14;35.236055;-89.989919;38127;Yes;9
2022-12-14;35.234549;-90.006537;38127;No;3
2022-12-14;35.215918;-89.970941;38127;Yes;5
2022-12-14;35.212397;-89.975892;38127;No;2
2022-12-14;35.196749;-90.006573;38127;Yes;27
2022-12-14;35.196749;-90.006573;38127;Yes;27
2022-12-14;35.221379;-89.992299;38127;Yes;5
2022-12-15;35.234862;-89.980913;38127;No;123
2022-12-15;35.197209;-90.007228;38127;No;16
2022-12-15;35.197281;-90.006967;38127;No;22
2022-12-15;35.234862;-89.980913;38127;Yes;123
2022-12-15;35.234862;-89.980913;38127;Yes;123
2022-12-15;35.228752;-89.965484;38127;No;4
2022-12-15;35.197209;-90.007228;38127;Yes;16
2022-12-16;35.221601;-90.01852;38127;No;2
2022-12-16;35.272824;-90.033486;38127;Yes;1
2022-12-16;35.224701;-90.03659;38127;Yes;4
2022-12-16;35.208678;-90.041355;38127;Yes;3
2022-12-16;35.219164;-89.971311;38127;Yes;3
2022-12-16;35.219808;-89.972471;38127;Yes;2
2022-12-16;35.21516;-90.040762;38127;No;2
2022-12-16;35.267225;-90.033517;38127;No;3
2022-12-16;35.224643;-90.000468;38127;Yes;1
2022-12-16;35.244306;-89.976258;38127;Yes;1
2022-12-19;35.211253;-90.015942;38127;Yes;103
2022-12-19;35.235949;-89.978061;38127;No;3
2022-12-19;35.220441;-90.030564;38127;No;4
2022-12-19;35.223958;-90.013386;38127;Yes;1
2022-12-19;35.209258;-89.997827;38127;Yes;4
2022-12-20;35.213249;-90.026983;38127;No;235
2022-12-20;35.213601;-90.027899;38127;No;235
2022-12-20;35.213572;-90.027407;38127;No;235
2022-12-20;35.213572;-90.027407;38127;No;235
2022-12-21;35.210166;-90.016316;38127;Yes;103
2022-12-22;35.21306;-90.033021;38127;No;123
2022-12-22;35.218264;-89.979211;38127;No;143
2022-12-22;35.213316;-90.034281;38127;No;123
2022-12-22;35.209842;-90.016092;38127;Yes;103
2022-12-22;35.21306;-90.033021;38127;Yes;123
2022-12-22;35.22339;-90.011324;38127;No;3
2022-12-28;35.224417;-90.038206;38127;Yes;3
2022-12-28;35.240407;-89.997912;38127;No;4
2022-12-28;35.207988;-90.041821;38127;Yes;3
2022-12-28;35.211375;-89.994616;38127;Yes;4
2022-12-28;35.267856;-90.036688;38127;No;4
2022-12-28;35.22741;-90.005708;38127;Yes;2
2022-12-28;35.197281;-90.006967;38127;Yes;22
2022-12-28;35.218079;-90.008048;38127;No;3
2022-12-29;35.218302;-89.976703;38127;Yes;132
2022-12-29;35.218392;-89.977017;38127;No;132
2022-12-29;35.215441;-89.984893;38127;Yes;2
2022-12-29;35.226025;-90.013808;38127;Yes;148
2022-12-29;35.20485;-89.977138;38127;Yes;441
2022-12-30;35.225156;-89.976103;38127;No;494
2022-12-30;35.225741;-89.977338;38127;No;494
2022-12-30;35.224243;-89.977241;38127;No;494